Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
interphone-armor-handlebar-universal-case-smartphone-holder-5-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/interphone-armor---universal-case-5.8_2.jpg?v=1748089350,2,"",,,,,,,,,,,,,,,,,,,
interphone-armor-handlebar-universal-case-smartphone-holder-5-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/interphone-armor---universal-case-5.8_3.jpg?v=1748089350,3,"",,,,,,,,,,,,,,,,,,,
interphone-tubular-universal-soft-case-smartphone-holder-6-7,"Support tubulaire universel souple pour smartphone - 6.7""","<h2>Support Tubulaire Universel Souple pour Smartphone - 6.7""</h2>
<p>Découvrez le Support Tubulaire Universel Souple pour Smartphone, idéal pour les téléphones jusqu'à 6.7 pouces ! Ce gadget pratique est conçu pour garder votre smartphone en sécurité pendant que vous êtes en déplacement, que ce soit à vélo ou en scooter.</p>
<ul>
<li>📱 Compatible avec une large gamme de smartphones jusqu'à 6.7 pouces</li>
<li>🔒 Sécurité et protection contre les chocs et les coups</li>
<li>🚴‍♂️ Installation facile sur le guidon de votre vélo ou scooter</li>
<li>🤲 Design souple et flexible pour un ajustement parfait</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>Taille maximale compatible : 6.7 pouces</li>
<li>Installation rapide sur guidon de vélo ou scooter</li>
<li>Matériau souple et flexible pour une meilleure protection</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>1 x Support Tubulaire Universel Souple pour Smartphone - 6.7""</li>
<li>1 x Kit d'installation (attaches incluses)</li>
</ul>",Accessoires de Moto,,Mobile Covers & Cases,"2-days, brand_interphone, category_accessories, category_phone-cases, interphone, phone-model_universal, Supplier_Nevis, under-50",true,Title,Default Title,,,,,,,,012/SMMASTERPRO,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/interphone-universal-softcase-smartphone-holder-6.7.jpg?v=1748089344,1,"",false,,,,,,,,,,,,,,,kg,,,active
interphone-universal-smartphone-holder-black,Support universel pour smartphone noir,"<h2>Support Universel pour Smartphone Noir</h2>
<p>Découvrez le support universel pour smartphone en noir élégant ! Parfait pour garder votre téléphone en sécurité pendant que vous êtes en déplacement. Ce support est extrêmement polyvalent, compatible avec une large gamme de smartphones, vous n'avez donc pas à vous soucier des problèmes de compatibilité.</p>
<p>Avec son design ajustable, vous pouvez facilement positionner votre téléphone pour obtenir le meilleur angle de vue pendant que vous roulez. De plus, il est facile à installer sur le guidon de votre vélo, prêt à l'emploi en un rien de temps.</p>
<p>Que vous utilisiez votre téléphone pour la navigation, écouter de la musique ou passer des appels, ce support le garde en sécurité et accessible pendant que vous êtes sur la route.</p>
<ul>
<li>📱 Compatible avec une large gamme de smartphones</li>
<li>🔧 Installation facile sur les guidons</li>
<li>🔄 Design ajustable pour un angle de vue optimal</li>
<li>🚴‍♂️ Idéal pour la navigation et l'écoute de musique en déplacement</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>Couleur : Noir élégant</li>
<li>Système d'ajustement universel</li>
<li>Installation rapide et simple sur le guidon du vélo</li>
<li>Mécanisme sécurisé pour maintenir le smartphone en place</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>1 x Support universel pour smartphone noir</li>
<li>Tous les accessoires nécessaires à l'installation</li>
</ul>",Accessoires de Moto,,Device Holders,"2-days, brand_interphone, category_accessories, category_phone-cases, interphone, phone-model_universal, Supplier_Nevis, under-50",true,Title,Default Title,,,,,,,,012/SMCRAB,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/interphone-smartphone-holder-black_1.jpg?v=1748089339,1,"",false,,,,,,,,,,,,,,,kg,,,active
interphone-quiklox-brake-fluid-reservoir-clutch-mount-black,Support de réservoir de liquide de frein - embrayage quiklox noir,"<h2>Support de Réservoir de Liquide de Frein / Embrayage Quiklox Noir</h2>
<p>Découvrez le Support de Réservoir de Frein Quiklox – La solution rapide et sécurisée pour fixer votre smartphone en déplacement.</p>
<ul>
<li>📱 <strong>Assemblage Facile et Utilisation Simple :</strong> Installation sans tracas pour une expérience fluide.</li>
<li>🔒 <strong>Système d'Accouplement Sécurisé :</strong> Fixation sûre et sécurisée pour votre smartphone.</li>
<li>🔄 <strong>Double Rotation :</strong> Permet les rotations portrait et paysage pour des options de visualisation polyvalentes.</li>
</ul>
<h3>Caractéristiques du Produit :</h3>
<ul>
<li>Système d'accouplement sécurisé</li>
<li>Double rotation : modes portrait et paysage</li>
<li>Assemblage facile et rapide</li>
</ul>
<h3><strong>Ce qui est inclus :</strong></h3>
<ul>
<li>Support de réservoir de liquide de frein / embrayage Quiklox noir</li>
<li>Tous les accessoires nécessaires pour l'installation</li>
</ul>
<p>Prenez la route en toute sérénité avec le support Quiklox, conçu pour garder votre smartphone à portée de main lors de toutes vos aventures.</p>",Accessoires de Moto,,Device Holders,"2-days, brand_interphone, category_accessories, category_phone-cases, interphone, model_interphone-quicklox, phone-model_universal, Supplier_Nevis, under-50",true,Title,Default Title,,,,,,,,012/SMQLBRKMOUNT,0.0,shopify,100,continue,manual,19.50,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/interphone-quiklox-brake-fluid-reservoir-clamp-mount-black.jpg?v=1748089320,1,"",false,,,,,,,,,,,,,,,kg,,,active
interphone-crab-holder-black-wireless-charge,Support smartphone noir avec charge sans fil,"<h2>Support Smartphone Crab Noir avec Charge Sans Fil</h2>
<p>Découvrez le support smartphone en aluminium avec charge sans fil – l'alliance parfaite de la commodité et de la technologie pour vos aventures à vélo !</p>
<ul>
<li>💪 <strong>Construction robuste :</strong> Fabriqué avec un mélange de plastique et d'aluminium, doté d'un bras articulé pour une durabilité et une flexibilité accrues.</li>
<li>🔄 <strong>Compatibilité universelle :</strong> Compatible avec des guidons de 12mm à 32mm de diamètre, s'adaptant ainsi à divers réglages de vélos.</li>
<li>🔧 <strong>Ajustabilité à 360° :</strong> Le support offre une ajustabilité complète pour obtenir l'angle de vue parfait.</li>
<li>📱 <strong>Ami des appareils :</strong> Convient aux smartphones d'une largeur comprise entre 65mm et 90mm, couvrant une large gamme d'appareils.</li>
<li>🔋 <strong>Charge sans fil :</strong> Profitez d'une recharge sans câble grâce au bouton ON/OFF intégré pour un contrôle supplémentaire.</li>
<li>⚡️ <strong>Spécifications électriques :</strong> Tension d'entrée : DC12-24V, Puissance maximale : 15W – gardez vos appareils chargés en déplacement.</li>
<li>💧 <strong>Merveille résistante à l'eau :</strong> Avec une classification IP66, il est prêt à affronter diverses conditions météorologiques.</li>
<li>🪶 <strong>Léger comme une plume :</strong> Pesant seulement 220g, il ne vous alourdira pas lors de vos aventures.</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>
<b>Matières:</b>: Plastique et aluminium</li>
<li>
<b>Ajustement:</b>: Bras articulé, ajustable à 360°</li>
<li>
<b>Taille des guidons compatibles:</b> De 12mm à 32mm</li>
<li>
<b>Taille des smartphones compatibles :</b> Largeur de 65mm à 90mm</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>Support smartphone</li>
<li>Bras Articulé</li>
<li>Support arrière - vue miroir </li>
<li>Support de Fixation</li>
<li>Écarteurs </li>
<li>Bande de sécurité</li>
</ul>",Accessoires de Moto,,Device Holders,"2-days, 50-100, brand_interphone, category_accessories, category_phone-cases, interphone, phone-model_universal, Supplier_Nevis",true,Title,Default Title,,,,,,,,012/SMMOTOWIRELE,0.0,shopify,100,continue,manual,19.50,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/interphone.jpg?v=1748089314,1,"",false,,,,,,,,,,,,,,,kg,,,active
bike-it-reflective-wheel-body-stripes-black,Bandes réfléchissantes pour roues noires,"<h2>Bandes Réfléchissantes pour Roues / Carrosserie Noires</h2>
<p>Découvrez les bandes réfléchissantes noires pour roues et carrosserie. Ces rouleaux de ruban polyvalents sont conçus pour améliorer l'apparence et la sécurité de votre moto. Faciles à appliquer, ils épousent parfaitement les courbes des roues et des panneaux de carénage, offrant une meilleure visibilité grâce à leur capacité réfléchissante.</p>
<p>Chaque pack comprend deux rouleaux, suffisants pour couvrir les deux côtés de deux roues de 17"". De plus, ils sont auto-adhésifs pour une application sans tracas.</p>
<ul>
<li>✨ Améliore l'apparence de votre moto</li>
<li>🔒 Augmente la visibilité et la sécurité</li>
<li>🛠️ Application facile à la main</li>
<li>🎨 Polyvalent - Utilisation sur roues et carrosserie</li>
</ul>
<h2>Caractéristiques du Produit :</h2>
<ul>
<li>Moule aux contours de surface pour une application parfaite</li>
<li>S'adapte aux courbes et formes des panneaux</li>
<li>Auto-adhésif pour une installation simple et rapide</li>
<li>Taille : 7 mm</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>Deux rouleaux de ruban réfléchissant noir<br>
</li>
</ul>",Accessoires de Moto,Uncategorized,Stickers & Decals,"2-days, bike-it, brand_bike-it, category_accessories, category_wheel-tape, colour_black, Supplier_Bike It, under-50",true,Title,Default Title,,,,,,,,WST024,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/wst024.jpg?v=1748089311,1,"",false,,,,,,,,,,,,,,,kg,,,active
bike-it-reflective-wheel-body-stripes-green,Bandes réfléchissantes pour roues vertes,"<h2>Stripes Réfléchissantes pour Roues / Carrosserie Vertes</h2>
<p>Envie de donner un coup de peps à vos roues avec nos Stripes Réfléchissantes Vertes ? Ces bandes adhésives sont idéales pour ajouter une touche d'éclat à votre moto. Mais ce n'est pas tout - elles ne se limitent pas aux roues.</p>
<p>Appliquez-les sur les panneaux de carénage ou la carrosserie pour une touche de couleur qui augmentera également votre visibilité et sécurité sur la route. Faciles à appliquer à la main, ces bandes s'adaptent parfaitement aux courbes et contours, garantissant une finition sans faille.</p>
<ul>
<li>🌟 <strong>Style Unique :</strong> Ajoutez une touche personnalisée et élégante à votre moto.</li>
<li>🔒 <strong>Sécurité Accrue :</strong> Améliorez votre visibilité nocturne grâce aux propriétés réfléchissantes.</li>
<li>🛠️ <strong>Application Facile :</strong> Pose manuelle simplifiée sans besoin de colle supplémentaire.</li>
<li>✨ <strong>Finition Parfaite :</strong> S'adapte parfaitement aux courbes et contours pour un rendu impeccable.</li>
</ul>
<h2>Caractéristiques du Produit  :</h2>
<ul>
<li>Bande auto-adhésive</li>
<li>S'adapte aux surfaces courbées</li>
<li>Une seule bande pour couvrir les deux côtés d'une paire de roues de 17""</li>
<li>Taille : 7 mm</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>2 rouleaux de bandes réfléchissantes vertes</li>
</ul>",Accessoires de Moto,,Stickers & Decals,"2-days, bike-it, brand_bike-it, category_accessories, category_wheel-tape, colour_green, Supplier_Bike It, under-50",true,Title,Default Title,,,,,,,,WST022,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/wst022.jpg?v=1748089303,1,"",false,,,,,,,,,,,,,,,kg,,,active
bike-it-reflective-wheel-body-stripes-orange,Bandes réfléchissantes pour roues oranges,"<h2>Bandes Réfléchissantes pour Roues/Carrosserie Orange</h2>
<p>Vous cherchez à ajouter une touche de style à vos roues ? Découvrez les Bandes Réfléchissantes Orange ! Ces bandes adhésives sont parfaites pour donner du peps à votre véhicule.</p>
<p>Elles ne sont pas des bandes ordinaires - elles se plient et s'adaptent parfaitement à n'importe quelle surface, rendant la personnalisation de vos roues un jeu d'enfant. Et ce n'est pas tout - elles ne sont pas réservées aux roues.</p>
<p>Collez-les sur vos carénages ou votre carrosserie pour une touche de couleur qui augmentera également votre visibilité et sécurité sur la route. Ces bandes épousent chaque courbe et contour, offrant ainsi une finition impeccable à chaque fois.</p>
<ul>
<li>✨ Ajoutez du style instantané à votre véhicule</li>
<li>🔒 Augmentez votre visibilité et sécurité sur la route</li>
<li>👐 Application facile et rapide, directement à la main</li>
<li>💪 Adhérence parfaite aux courbes et contours</li>
</ul>
<h2>Caractéristiques du produit :</h2>
<ul>
<li>Bandes auto-adhésives en orange réfléchissant</li>
<li>S'adaptent parfaitement aux surfaces courbées</li>
<li>Conviennent aux roues de 17"" (une bande par côté)</li>
<li>Aucune colle supplémentaire requise</li>
<li>Taille : 7 mm</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>2 rouleaux de bandes réfléchissantes orange</li>
</ul>",Accessoires de Moto,Uncategorized,Stickers & Decals,"2-days, bike-it, brand_bike-it, category_accessories, category_wheel-tape, colour_orange, Supplier_Bike It, under-50",true,Title,Default Title,,,,,,,,WST020,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/wst020.jpg?v=1748089298,1,"",false,,,,,,,,,,,,,,,kg,,,active
bike-it-standard-rain-cover-large-fits-750-1000cc-grey,Housse de pluie standard taille large grise,"<h2>Housse de Pluie Standard Grande pour Motos 750-1000cc Grise</h2>
<p>Protégez votre moto avec cette housse de pluie robuste, conçue pour résister aux conditions météorologiques les plus difficiles. Fabriquée en PVC durable, elle est entièrement imperméable et résistante aux UV, garantissant que votre moto reste sèche et protégée.</p>
<ul>
<li>🌧️ <strong>Protection Imperméable :</strong> Assure une protection totale contre la pluie.</li>
<li>☀️ <strong>Résistant aux UV :</strong> Protège votre moto des dommages causés par le soleil.</li>
<li>💪 <strong>Matériau Robuste :</strong> Conçu en PVC solide pour une durabilité maximale.</li>
<li>🛡️ <strong>Ajustement Sécurisé :</strong> Forme adaptée pour un ajustement parfait sur les motos de 750 à 1000cc.</li>
<li>👜 <strong>Facile à Ranger :</strong> Livrée avec un sac de rangement pratique pour un transport aisé.</li>
</ul>
<h3>Caractéristiques du Produit :</h3>
<ul>
<li>
<strong>Taille</strong> : Grande (pour motos de 750 à 1000cc)</li>
<li>
<strong>Matière</strong> : PVC résistant</li>
<li>
<strong>Couleur</strong> : Gris</li>
<li style=""font-weight: bold;""><strong>Totalement imperméable</strong></li>
<li style=""font-weight: bold;""><strong>Résistant aux rayons UV</strong></li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>(1) Housse de Pluie Standard Grande</li>
<li>(1) Sac de Rangement Pratique</li>
</ul>",Accessoires de Moto,,Accessoires divers pour moto,"2-days, bike-it, brand_bike-it, category_accessories, category_bike-covers, model_bike-it-standard, Supplier_Bike It, under-50",true,Title,Default Title,,,,,,,,RCOBDG02,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/rcobdg01-03.jpg?v=1748089279,1,"",false,,,,,,,,,,,,,,,kg,,,active
bike-it-standard-rain-cover-medium-fits-up-to-600cc-grey,Housse de pluie standard taille moyenne grise,"<h2>Protection Imbattable pour Votre Moto - Housse de Pluie Standard Medium</h2>
<p>Protégez votre moto avec cette housse de pluie robuste et durable. Conçue en PVC résistant, elle est totalement imperméable et offre une protection UV maximale. Que vous soyez sur la route ou que votre moto soit stationnée, cette housse assure une protection complète contre les intempéries.</p>
<ul>
<li>🌧️ <strong>Imperméabilité Totale :</strong> Gardez votre moto au sec par tous les temps.</li>
<li>☀️ <strong>Protection UV :</strong> Préservez votre peinture et vos composants des rayons nocifs du soleil.</li>
<li>🔒 <strong>Ajustement Parfait :</strong> La forme adaptable garantit un ajustement serré pour les motos jusqu'à 600cc.</li>
<li>👜 <strong>Facile à Ranger :</strong> Livrée avec un sac de rangement pratique pour un transport facile.</li>
</ul>
<h3>Caractéristiques du Produit :</h3>
<ul>
<li>
<strong>Matière</strong> : PVC résistant</li>
<li>
<strong>Taille</strong> : Medium (jusqu'à 600cc)</li>
<li style=""font-weight: bold;""><strong>Totalement imperméable</strong></li>
<li style=""font-weight: bold;""><strong>Résistance aux UV</strong></li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>1 x Housse de pluie standard Medium</li>
<li>1 x Sac de rangement pratique</li>
</ul>
<p><br></p>",Accessoires de Moto,,Accessoires divers pour moto,"2-days, bike-it, brand_bike-it, category_accessories, category_bike-covers, model_bike-it-standard, Supplier_Bike It, under-50",true,Title,Default Title,,,,,,,,RCOBDG01,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/rcobdg01-03_34188061-f47f-4d7c-9f01-1da9a94a822e.jpg?v=1748089276,1,"",false,,,,,,,,,,,,,,,kg,,,active
bike-it-standard-rain-cover-xl-fits-1200cc-and-over-grey,Housse de pluie standard taille xl grise,"<h2>Housse de Protection Pluie Standard XL pour Moto 1200cc et Plus - Gris</h2>
<p>Protégez votre moto de grande cylindrée des intempéries avec la housse de protection pluie standard XL. Fabriquée en PVC robuste, cette housse est conçue pour résister aux éléments et garder votre moto au sec.</p>
<ul>
<li>🌧️ <strong>Étanchéité Totale :</strong> Protège efficacement contre la pluie.</li>
<li>☀️ <strong>Résistance aux UV :</strong> Préserve votre moto des dommages causés par le soleil.</li>
<li>🛡️ <strong>Sécurité Optimale :</strong> Forme ajustée pour un maintien sûr et stable.</li>
<li>👜 <strong>Facilité de Rangement :</strong> Livrée avec un sac de rangement pratique.</li>
</ul>
<h3>Caractéristiques du Produit :</h3>
<ul>
<li style=""font-weight: bold;""><strong>Taille XL, adaptée aux motos de 1200cc et plus</strong></li>
<li>
<strong>Matière</strong> : PVC robuste</li>
<li style=""font-weight: bold;""><strong>Totalement étanche</strong></li>
<li style=""font-weight: bold;""><strong>Résistante aux rayons UV</strong></li>
<li style=""font-weight: bold;""><strong>Ajustement parfait grâce à une conception sur mesure</strong></li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>1 Housse de protection pluie standard XL</li>
<li>1 Sac de rangement pratique</li>
</ul>",Accessoires de Moto,,Accessoires divers pour moto,"2-days, bike-it, brand_bike-it, category_accessories, category_bike-covers, model_bike-it-standard, Supplier_Bike It, under-50",true,Title,Default Title,,,,,,,,RCOBDG03,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/rcobdg01-03_b315104b-550a-44d2-9df5-ca243809b5c8.jpg?v=1748089272,1,"",false,,,,,,,,,,,,,,,kg,,,active
bike-it-atv-rain-cover-black-silver-large-fits-250cc-and-over,Housse de pluie pour atv noire / argentée grande taille,"<h2>Housse de Protection pour Quad - Noir / Argent, Grande Taille (250cc et Plus)</h2>
<p>Vous avez un grand quad qui a besoin d'une protection supplémentaire contre les intempéries ? La housse de protection pour quad noir et argent est ce qu'il vous faut. Fabriquée en polyester durable, elle protège votre véhicule des pluies et autres caprices de la nature.</p>
<ul>
<li>🌧️ <strong>Protection Imperméable</strong> : Garde votre quad au sec même sous la pluie battante.</li>
<li>💨 <strong>Aération Anti-Condensation</strong> : Évite l'accumulation d'humidité à l'intérieur.</li>
<li>🔥 <strong>Sécurité Thermique</strong> : Section inférieure aluminisée pour prévenir les risques de fonte dus à l'échappement.</li>
<li>⚙️ <strong>Mise en Place Facile</strong> : Bord élastique et œillets de fixation pour une installation rapide et sécurisée.</li>
<li>👜 <strong>Rangement Pratique</strong>: Livrée avec un sac de rangement pour un stockage facile lorsque non utilisée.</li>
</ul>
<h2>Caractéristiques du Produit :</h2>
<ul>
<li>
<strong>Matière</strong> : Polyester durable</li>
<li>
<strong>Taille</strong> : Convient aux quads de 250cc et plus</li>
<li>
<strong>Couleur</strong> : Noir / Argent</li>
<li style=""font-weight: bold;""><strong>Aérations anti-condensation intégrées</strong></li>
<li style=""font-weight: bold;""><strong>Bord inférieur élastiqué avec œillets de fixation</strong></li>
<li style=""font-weight: bold;""><strong>Section inférieure aluminisée résistante à la chaleur</strong></li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>1 x Housse de protection pour quad (Noir/Argent, Grande Taille)</li>
<li>1 x Sac de rangement pratique</li>
</ul>",Accessoires de Moto,,Accessoires divers pour moto,"2-days, Accessoires d'hiver moto, bike-it, brand_bike-it, category_accessories, category_bike-covers, model_bike-it-atv, Supplier_Bike It, under-50",true,Title,Default Title,,,,,,,,RCOATV02,0.0,shopify,100,continue,manual,19.50,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/RCOATV01_02_2023.jpg?v=1748089263,1,"",false,,,,,,,,,,,,,,,kg,,,active
bike-it-atv-rain-cover-black-silver-small-fits-50cc-250cc,Housse de pluie pour atv noire / argentée petite taille,"<h2>Housse de Protection ATV Noire/Argentée - Petite Taille pour 50cc-250cc</h2>
<p>Vous cherchez à protéger votre petit ATV de la pluie et des autres intempéries ? La housse de protection noire/argentée est exactement ce qu'il vous faut. Conçue en polyester robuste, elle est faite pour protéger votre véhicule des caprices de la météo.</p>
<ul>
<li>🌧️ <strong>Protection contre les intempéries :</strong> Gardez votre ATV à l'abri de la pluie et des éléments nuisibles.</li>
<li>🚗 <strong>Ajustement parfait :</strong> Grâce à son design ajusté, cette housse enveloppe parfaitement votre ATV.</li>
<li>🔥 <strong>Sécurité renforcée :</strong> La section inférieure aluminisée empêche toute fonte due aux échappements chauds.</li>
<li>💨 <strong>Aération optimale :</strong> Les ventilateurs anti-condensation maintiennent un environnement sec sous la housse.</li>
<li>👌 <strong>Mise en place facile :</strong> Avec sa couture élastiquée et ses œillets d'attache pratiques, l'installation est un jeu d'enfant.</li>
</ul>
<h2>Caractéristiques du Produit :</h2>
<ul>
<li>
<strong>Tissu</strong> : Polyester robuste</li>
<li style=""font-weight: bold;""><strong>Couture élastiquée pour un ajustement parfait</strong></li>
<li style=""font-weight: bold;""><strong>Section inférieure aluminisée pour une sécurité accrue</strong></li>
<li style=""font-weight: bold;""><strong>Système de ventilation anti-condensation intégré</strong></li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>1 Housse de protection ATV noire/argentée (petite taille)</li>
<li>Sac de rangement pratique</li>
</ul>
<p>Cet accessoire est conçu pour les ATVs allant de 50cc à 250cc, que vous ayez une petite puissance ou une bête moyenne, il vous offre une couverture complète !</p>",Accessoires de Moto,,Accessoires divers pour moto,"2-days, bike-it, brand_bike-it, category_accessories, category_bike-covers, model_bike-it-atv, Supplier_Bike It, under-50",true,Title,Default Title,,,,,,,,RCOATV01,0.0,shopify,100,continue,manual,19.50,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/RCOATV01_02_2023_80d37e44-cecc-4065-95bf-2fa27e3b40a7.jpg?v=1748089261,1,"",false,,,,,,,,,,,,,,,kg,,,active
bike-it-deluxe-heavy-duty-rain-cover-large-fits-750-1000cc-blue-silver,Housse de pluie robuste taille large bleue / argentée,"<h2>Housse de Pluie Deluxe Ultra-Résistante pour Moto - Grande Taille 750-1000cc Bleu / Argent</h2>
<p>Découvrez la housse de pluie Deluxe ultra-résistante dans une élégante combinaison Bleu/Argent, spécialement conçue pour protéger votre moto des intempéries !</p>
<p>Fabriquée en polyester robuste avec un revêtement PU durable, cette housse offre une protection imperméable totale. Ses coutures doubles et scellées à l'intérieur assurent une durabilité maximale, gardant la pluie, la neige et le givre à distance.</p>
<p>Équipée d'un conduit de ventilation renforcé avec un élément réfléchissant, cette housse permet une circulation d'air tout en améliorant la visibilité dans des conditions de faible luminosité. De plus, la section inférieure aluminisée empêche la fonte due à l'échappement pour une tranquillité d'esprit accrue.</p>
<p>Conçue pour s'adapter aux motos allant de 750cc à 1000cc, cette housse de pluie deluxe est un accessoire indispensable pour tout motard souhaitant protéger sa moto des salissures environnementales.</p>
<ul>
<li>🌧️ <strong>Protection Totale Contre les Intempéries :</strong> Gardez votre moto au sec grâce au polyester robuste et au revêtement PU.</li>
<li>🔒 <strong>Durabilité Maximale :</strong> Coutures doubles et scellées garantissant une résistance extrême.</li>
<li>💨 <strong>Aération Optimale :</strong> Conduit de ventilation renforcé avec élément réfléchissant pour une meilleure visibilité nocturne.</li>
<li>🔥 <strong>Sécurité Thermique :</strong> Section inférieure aluminisée empêchant les dommages dus à l'échappement chaud.</li>
<li>🏍️ <strong>Taille Universelle :</strong> Convient aux motos entre 750cc et 1000cc.</li>
</ul>
<h2>Caractéristiques du Produit :</h2>
<ul>
<li>
<strong>Matière</strong> : Polyester robuste avec revêtement PU</li>
<li>
<strong>Coutures</strong> : Doubles et scellées à l'intérieur</li>
<li>
<strong>Aération</strong> : Conduit de ventilation renforcé avec élément réfléchissant</li>
<li>
<strong>Sécurité Thermique</strong> : Section inférieure aluminisée</li>
<li>
<strong>Taille</strong> : Adaptée aux motos 750-1000cc</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>1 x Housse de Pluie Deluxe Ultra-Résistante (Grande Taille)</li>
</ul>",Accessoires de Moto,,Accessoires divers pour moto,"2-days, bike-it, brand_bike-it, category_accessories, category_bike-covers, model_bike-it-atv, Supplier_Bike It, under-50",true,Title,Default Title,,,,,,,,RCODEL02,0.0,shopify,100,continue,manual,19.50,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/rcodel01-04-web.jpg?v=1748089255,1,"",false,,,,,,,,,,,,,,,kg,,,active
organisateur-de-siege-jessica,Organisateur de siège jessica,"<h2>Organisateur de siège Jessica</h2>
<p>Stop aux pertes de temps ! Ne laissez plus le désordre ruiner vos trajets. Avec l'organisateur de siège Jessica, trouvez facilement tout ce dont vous avez besoin, que ce soit des mouchoirs ou un ticket de parking. Cet organisateur est la solution parfaite pour une voiture bien ordonnée et élégante.</p>
<ul>
<li>🕒 <strong>Gain de temps :</strong> Plus besoin de fouiller dans votre sac pour trouver vos affaires.</li>
<li>🌟 <strong>Élégance :</strong> Design sophistiqué qui s'intègre parfaitement à votre intérieur.</li>
<li>🚗 <strong>Praticité :</strong> Offre un espace organisé pour toutes vos commodités.</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>Matière : Similicuir et strass</li>
<li>Dimension : Hauteur 24,5 cm, Longueur 34,5 cm</li>
<li>Compartiment gauche avec poche ouverte</li>
<li>Compartiment droit avec fermeture à rabat</li>
<li>Emplacement pour portable</li>
<li>Petite poche avant zippée</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>L'organisateur de siège Jessica en similicuir et strass</li>
</ul>",Accessoires de Moto,,Organisateurs et rangements,Organisateurs et rangements,true,Title,Default Title,,,,,,,,200000182:193#1pc diamond bag,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/organisateur-voiture-siege-avant-en-cuir.jpg?v=1748089245,1,"",false,,,,,,,,,,,,,,,kg,,,active
organisateur-de-siege-jessica,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/organiseur-siege-voiture-diamant.jpg?v=1748089245,2,"",,,,,,,,,,,,,,,,,,,
